index	clu	clan	num_reprs	prelim_info	annotations	pfam_domains	mean_length	std_length	mean_pi	std_pi	apises	dbapis_clans	defense_systems	phrogs	pfam_ids	clu_netw
46	3090	16_clan	50		hypothetical protein: 47; nan: 3	nan: 50	250.64	16.064614428447825	8.6438	0.6600986011690266	nan: 50	nan: 50	nan: 50	phrog_2554: 47; nan: 3	nan: 50	clu_3090
47	17075	142_clan	49		nan: 49	nan: 49	102.08163265306122	9.628163408056851	7.44734693877551	0.9232027032523881	nan: 49	nan: 49	nan: 49	nan: 49	nan: 49	clu_17075
48	10469	1702_mono	49		nan: 49	nan: 49	39.51020408163265	1.8271385755190162	5.056938775510204	0.315833580133804	nan: 49	nan: 49	nan: 49	nan: 49	nan: 49	clu_10469
49	13594	171_clan	48		nan: 37; hypothetical protein: 11	nan: 48	41.729166666666664	1.8763883748662835	5.715	0.57828800893378	nan: 48	nan: 48	nan: 48	nan: 37; phrog_33188: 11	nan: 48	clu_13594
50	7720	62_clan	47		hypothetical protein,anti-repressor,anti-repressor Ant: 47	ANT,Bro-N: 46; Bro-N: 1	276.9574468085106	22.889106433836623	9.06872340425532	0.4129881407986592	nan: 47	nan: 47	nan: 47	phrog_7347,phrog_245,phrog_9976,phrog_2011,phrog_463,phrog_2977,phrog_7940,phrog_130,phrog_2899,phrog_25722,phrog_5060,phrog_2593: 28; phrog_245,phrog_9976,phrog_2011,phrog_450,phrog_463,phrog_2977,phrog_7940,phrog_130,phrog_2899,phrog_25722,phrog_5060,phrog_2593: 9; phrog_245,phrog_9976,phrog_2011,phrog_463,phrog_2977,phrog_7940,phrog_130,phrog_2899,phrog_25722,phrog_5060,phrog_2593: 7; phrog_7347,phrog_245,phrog_9976,phrog_2011,phrog_450,phrog_463,phrog_2977,phrog_7940,phrog_130,phrog_2899,phrog_25722,phrog_5060,phrog_2593: 3	PF03374.17,PF02498.20: 46; PF02498.20: 1	clu_7720
51	38	2385_mono	47		nucleotidyltransferase: 47	nan: 47	188.85106382978722	2.92648121844719	4.862978723404256	0.3314193120610662	nan: 47	nan: 47	nan: 47	phrog_1614: 47	nan: 47	clu_38
52	1387	150_clan	46		hypothetical protein: 46	nan: 46	62.76086956521739	8.127278573103725	4.750217391304347	0.2681996696529144	nan: 46	nan: 46	nan: 46	phrog_9275: 46	nan: 46	clu_1387
53	2466	79_clan	46	T3p0.65	hypothetical protein: 46	nan: 46	45.58695652173913	4.906123552172197	11.340434782608694	0.2381218784267991	nan: 46	nan: 46	nan: 46	phrog_10380: 45; phrog_10380,phrog_23914: 1	nan: 46	clu_2466
54	16966	93_clan	44		hypothetical protein: 44	nan: 44	53.52272727272727	2.782742802575441	9.810227272727273	0.30812628516728896	nan: 44	nan: 44	nan: 44	phrog_7652: 44	nan: 44	clu_16966
55	457	1238_mono	43		nan: 43	nan: 43	72.13953488372093	1.9588796038362288	9.087906976744186	0.47552756737240626	nan: 43	nan: 43	nan: 43	nan: 43	nan: 43	clu_457
56	6386	5_clan	41		exonuclease: 36; nan: 5	5_3_exonuc: 32; nan: 9	324.1463414634146	15.247230856141973	6.1224390243902445	0.6209459738487918	nan: 41	nan: 41	nan: 41	phrog_107: 36; nan: 5	PF01367.23: 32; nan: 9	clu_6386
57	17254	238_pair	41		nan: 41	nan: 41	94.8780487804878	4.445194719870093	5.240975609756098	0.41235788387060585	nan: 41	nan: 41	nan: 41	nan: 41	nan: 41	clu_17254
58	2496	1911_mono	38		hypothetical protein: 38	nan: 38	54.13157894736842	0.4140147948511242	10.965789473684211	0.3723673830967345	nan: 38	nan: 38	nan: 38	phrog_17815: 38	nan: 38	clu_2496
59	5454	outlier: 16_clan	38		nan: 38	nan: 38	94.92105263157895	3.2911148111024287	4.053684210526316	0.016010309623013266	nan: 38	nan: 38	nan: 38	nan: 38	nan: 38	clu_5454
60	7467	31_clan	38	T7p0.6A	hypothetical protein: 38	nan: 38	49.44736842105263	4.8862596562365574	10.55921052631579	0.28201381582935725	nan: 38	nan: 38	nan: 38	phrog_8393,phrog_29241: 38	nan: 38	clu_7467
61	3777	32_clan; 142_clan	37		nan: 37	nan: 37	154.94594594594594	11.813236328481398	6.327027027027027	1.1539157124640742	nan: 37	nan: 37	nan: 37	nan: 37	nan: 37	clu_3777
62	540	44_clan	36		nan: 36	nan: 36	121.38888888888889	1.9015449024077804	6.506388888888889	0.9344154865943208	nan: 36	nan: 36	nan: 36	nan: 36	nan: 36	clu_540
63	30	20_clan	36	T7p0.4	hypothetical protein: 36	nan: 36	51.52777777777778	1.383290303404192	5.02138888888889	1.1955827097583067	nan: 36	nan: 36	nan: 36	phrog_25044,phrog_7202: 33; phrog_7202: 3	nan: 36	clu_30
64	8928	264_pair	36		nan: 36	nan: 36	76.22222222222223	0.42163702135578307	6.395277777777777	0.8790530168022895	nan: 36	nan: 36	nan: 36	nan: 36	nan: 36	clu_8928
65	7952	78_clan	36		2OG-Fe(II) oxygenase: 33; DNA endonuclease,2OG-Fe(II) oxygenase: 3	nan: 28; 2OG-FeII_Oxy_3: 8	237.19444444444446	9.0263722959668	5.083055555555556	0.26189222913736815	nan: 36	nan: 36	nan: 36	phrog_61: 33; phrog_2297,phrog_61: 3	nan: 28; PF13640.9: 8	clu_7952
66	14254	80_clan	36		hypothetical protein: 36	nan: 36	60.77777777777778	6.845691496371428	10.102777777777778	0.3438405869096164	nan: 36	nan: 36	nan: 36	phrog_1374,phrog_20229: 36	nan: 36	clu_14254
67	7503	68_clan	35		nan: 35	nan: 35	30.0	0.0	8.323714285714285	0.7677740388876898	nan: 35	nan: 35	nan: 35	nan: 35	nan: 35	clu_7503
68	12649	1540_mono	35		nan: 35	nan: 35	54.02857142857143	0.16903085094570447	7.726857142857143	0.787777108774585	nan: 35	nan: 35	nan: 35	nan: 35	nan: 35	clu_12649
69	4541	734_mono	34		hypothetical protein: 34	nan: 34	111.73529411764706	1.1885520482837522	8.750294117647059	0.8477617064207608	nan: 34	nan: 34	nan: 34	phrog_5437: 34	nan: 34	clu_4541
70	1925	10_clan	34		hypothetical protein: 18; nan: 16	nan: 34	288.8529411764706	15.649827868045866	5.064411764705882	0.6057161610326948	nan: 34	nan: 34	nan: 34	phrog_862: 18; nan: 16	nan: 34	clu_1925
71	1031	1114_mono	34		nan: 34	nan: 34	78.29411764705883	1.5672676815846591	4.358235294117647	0.2616783891012748	nan: 34	nan: 34	nan: 34	nan: 34	nan: 34	clu_1031
72	255	80_clan	33		hypothetical protein: 33	nan: 33	72.87878787878788	7.131609109089507	9.710909090909091	0.42888928959263223	nan: 33	nan: 33	nan: 33	phrog_1374,phrog_20229: 33	nan: 33	clu_255
73	9252	6_clan; 9_clan	33		nan: 33	nan: 33	279.57575757575756	22.130338766936994	5.963333333333333	0.7559086695273887	nan: 33	nan: 33	nan: 33	nan: 33	nan: 33	clu_9252
74	11696	472_mono	33		nan: 33	nan: 33	81.6969696969697	1.6860613957691541	4.067575757575757	0.04250222810558763	nan: 33	nan: 33	nan: 33	nan: 33	nan: 33	clu_11696
75	14397	1_clan; 6_clan; 9_clan	33		RNA polymerase: 24; RNA polymerase,hypothetical protein: 9	RNA_pol: 32; RNA_pol,RPOL_N: 1	626.6363636363636	26.50803908937128	5.634545454545455	0.19186731921256975	nan: 33	nan: 33	nan: 33	phrog_2051: 18; phrog_2051,phrog_22720: 9; phrog_20599,phrog_2051: 6	PF00940.22: 32; PF00940.22,PF14700.9: 1	clu_14397
76	17746	77_clan	33		nan: 33	nan: 33	115.51515151515152	2.7852424952911643	4.421212121212122	0.04505257871071145	nan: 33	nan: 33	nan: 33	nan: 33	nan: 33	clu_17746
77	12869	23_clan	32		transcriptional regulator: 31; nan: 1	nan: 14; HTH_27: 13; MarR_2: 2; HTH_24,HTH_27,MarR_2: 1; HTH_24,MarR_2: 1; HTH_27,MarR_2: 1	115.3125	10.449378743687696	9.1834375	1.077109660978952	nan: 32	nan: 32	nan: 32	phrog_9665: 31; nan: 1	nan: 14; PF13463.9: 13; PF12802.10: 2; PF13412.9,PF13463.9,PF12802.10: 1; PF13412.9,PF12802.10: 1; PF13463.9,PF12802.10: 1	clu_12869
78	6982	172_clan	31		DNA polymerase exonuclease subunit: 31	RNase_H_2: 30; NOB1_Zn_bind,RNase_H_2: 1	364.4516129032258	34.43722666889948	9.001935483870968	0.569979060169984	nan: 31	nan: 31	nan: 31	phrog_403: 29; phrog_192,phrog_403: 2	PF13482.9: 30; PF08772.14,PF13482.9: 1	clu_6982
79	302	outlier: 83_clan	31		nan: 31	nan: 31	100.80645161290323	6.384456932471286	4.645806451612904	0.28429766318125504	nan: 31	nan: 31	nan: 31	nan: 31	nan: 31	clu_302
80	15505	176_clan	31		nan: 31	nan: 31	81.74193548387096	2.94355501545873	4.52258064516129	0.06490853780181681	nan: 31	nan: 31	nan: 31	nan: 31	nan: 31	clu_15505
81	501	766_mono	30		nan: 30	nan: 30	33.1	0.5477225575051664	8.346	0.18412139923206203	nan: 30	nan: 30	nan: 30	nan: 30	nan: 30	clu_501
82	154	2002_mono	30		hypothetical protein: 30	nan: 30	93.03333333333333	2.5795392977246405	8.564666666666666	0.9675626446201653	nan: 30	nan: 30	nan: 30	phrog_9817,phrog_24523: 26; phrog_9817: 4	nan: 30	clu_154
83	9004	19_clan	30		HNH endonuclease: 28; HNH endonuclease,hypothetical protein: 2	HNH_3: 27; AP2,HNH_3: 3	170.16666666666666	10.178013265023214	9.651666666666667	0.2275973961025119	nan: 30	nan: 30	nan: 30	phrog_3593,phrog_4578,phrog_99: 12; phrog_4578,phrog_99,phrog_59,phrog_3593,phrog_959: 5; phrog_4578,phrog_3593,phrog_59,phrog_99: 3; phrog_4578,phrog_99,phrog_59,phrog_3593,phrog_24751: 3; phrog_36769,phrog_4578,phrog_99,phrog_59,phrog_3593,phrog_24751: 2; phrog_99,phrog_959,phrog_4578: 2; phrog_99,phrog_4578: 1; phrog_3593,phrog_959,phrog_4578,phrog_99: 1; phrog_59,phrog_99,phrog_4578,phrog_24751: 1	PF13392.9: 27; PF00847.23,PF13392.9: 3	clu_9004
84	11156	1501_mono	29		nan: 29	nan: 29	71.24137931034483	3.8698022505197964	8.630689655172414	1.2728116543264218	nan: 29	nan: 29	nan: 29	nan: 29	nan: 29	clu_11156
85	1419	200_pair	29		nan: 28; hypothetical protein: 1	nan: 29	204.0	11.92835756865606	4.305862068965517	0.09766989744540064	nan: 29	nan: 29	nan: 29	nan: 28; phrog_5162: 1	nan: 29	clu_1419
86	27	2_clan	28		hypothetical protein,integrase: 17; integrase: 11	Phage_integrase: 17; Phage_integrase,Phage_int_SAM_1: 3; Phage_integrase,Phage_int_SAM_5: 3; Phage_integrase,Phage_int_SAM_1,Phage_int_SAM_5: 2; Phage_integrase,Phage_int_SAM_4,Phage_int_SAM_5: 1; Phage_integrase,Phage_int_SAM_1,Phage_int_SAM_4,Phage_int_SAM_5: 1; Phage_integrase,Phage_int_SAM_1,Phage_int_SAM_4: 1	339.92857142857144	35.83907299916047	9.389285714285714	0.5673781714324138	nan: 28	nan: 28	nan: 28	phrog_216,phrog_1,phrog_35951,phrog_7269: 8; phrog_216,phrog_1,phrog_7269: 6; phrog_1,phrog_216: 5; phrog_216,phrog_1,phrog_23271,phrog_7269: 3; phrog_216,phrog_1,phrog_35951: 3; phrog_1,phrog_7269,phrog_216,phrog_35951,phrog_20972: 1; phrog_1,phrog_23271,phrog_216: 1; phrog_1,phrog_7269,phrog_216,phrog_35951,phrog_7685: 1	PF00589.25: 17; PF00589.25,PF02899.20: 3; PF00589.25,PF13102.9: 3; PF00589.25,PF02899.20,PF13102.9: 2; PF00589.25,PF13495.9,PF13102.9: 1; PF00589.25,PF02899.20,PF13495.9,PF13102.9: 1; PF00589.25,PF02899.20,PF13495.9: 1	clu_27
87	229	outlier: 79_clan	28		hypothetical protein: 28	nan: 28	77.46428571428571	2.134064854739144	11.57642857142857	0.23659958807944928	nan: 28	nan: 28	nan: 28	phrog_10380,phrog_23914: 22; phrog_23914: 6	nan: 28	clu_229
88	9448	6_clan; 9_clan	27		nan: 27	nan: 27	302.14814814814815	18.224463068388438	5.8892592592592585	0.7912693109852817	nan: 27	nan: 27	nan: 27	nan: 27	nan: 27	clu_9448
89	427	813_mono	27		nan: 27	nan: 27	50.0	0.0	4.107777777777778	0.14118545723031609	nan: 27	nan: 27	nan: 27	nan: 27	nan: 27	clu_427
90	465	2557_mono	27		nan: 27	nan: 27	73.96296296296296	0.19245008972987593	5.337407407407408	0.520189259882272	nan: 27	nan: 27	nan: 27	nan: 27	nan: 27	clu_465
91	3848	36_clan	27		hypothetical protein: 26; nan: 1	nan: 27	96.96296296296296	3.9660237933407263	4.05	0.0	nan: 27	nan: 27	nan: 27	phrog_5149: 26; nan: 1	nan: 27	clu_3848
92	519	2066_mono	26		nan: 26	nan: 26	274.2307692307692	15.15864820439525	4.547307692307692	0.08354915641980783	nan: 26	nan: 26	nan: 26	nan: 26	nan: 26	clu_519
93	16829	143_clan	25		hypothetical protein: 25	nan: 25	166.36	11.550180373771942	5.2292	0.35712882829589665	nan: 25	nan: 25	nan: 25	phrog_7806: 25	nan: 25	clu_16829
94	13670	1_clan; 9_clan	25		RNA polymerase: 23; RNA polymerase,hypothetical protein: 2	RNA_pol,RPOL_N: 25	771.32	34.37019057264595	6.953200000000001	0.8900455044546881	nan: 25	nan: 25	nan: 25	phrog_20599,phrog_2051: 16; phrog_20599: 5; phrog_37802,phrog_20599,phrog_2051: 2; phrog_414,phrog_20599,phrog_2051: 1; phrog_2051: 1	PF00940.22,PF14700.9: 25	clu_13670
95	12089	114_clan; 198_clan	25		nan: 24; hypothetical protein: 1	nan: 25	114.68	5.800287349203773	8.6976	0.9962566603708771	nan: 25	nan: 25	nan: 25	nan: 24; phrog_4264: 1	nan: 25	clu_12089
96	3453	412_pair	25		hypothetical protein: 25	nan: 25	84.92	2.215851980616034	9.5352	0.2343985210419782	nan: 25	nan: 25	nan: 25	phrog_10124: 25	nan: 25	clu_3453
97	3988	937_mono	24		nan: 24	nan: 24	69.16666666666667	1.0072203103706714	4.7825	0.15166467589074076	nan: 24	nan: 24	nan: 24	nan: 24	nan: 24	clu_3988
98	1118	2367_mono	24		mazG nucleotide pyrophosphohydrolase,MazG-like pyrophosphatase,DNA binding protein: 16; MazG-like pyrophosphatase,DNA binding protein: 8	MazG: 24	210.0	0.0	4.535416666666666	0.0542120768405189	nan: 24	nan: 24	nan: 24	phrog_1994,phrog_14932,phrog_715,phrog_28554,phrog_1992,phrog_14652,phrog_7855: 13; phrog_1994,phrog_14932,phrog_715,phrog_28554,phrog_1992,phrog_14652: 5; phrog_1994,phrog_715,phrog_28554,phrog_1992,phrog_14652: 3; phrog_1994,phrog_715,phrog_28554,phrog_1992,phrog_14652,phrog_7855: 3	PF03819.20: 24	clu_1118
99	251	1783_mono	24		nan: 24	nan: 24	69.0	0.0	9.924583333333333	0.1701656269042317	nan: 24	nan: 24	nan: 24	nan: 24	nan: 24	clu_251
100	17269	66_clan	24		hypothetical protein: 24	nan: 24	74.75	0.8469895538599191	4.18625	0.3106768557450848	nan: 24	nan: 24	nan: 24	phrog_6403: 24	nan: 24	clu_17269
101	2336	2491_mono	24		nan: 24	nan: 24	111.0	0.0	9.906666666666666	0.03714444971900247	nan: 24	nan: 24	nan: 24	nan: 24	nan: 24	clu_2336
102	606	46_clan	24		hypothetical protein: 24	nan: 24	39.625	1.8371173070873834	6.8379166666666675	0.5706668804178121	nan: 24	nan: 24	nan: 24	phrog_1312: 24	nan: 24	clu_606
103	2487	2019_mono	24		nan: 24	nan: 24	69.0	0.0	5.110416666666667	0.1166369009647747	nan: 24	nan: 24	nan: 24	nan: 24	nan: 24	clu_2487
104	515	1577_mono	24		nan: 24	nan: 24	30.666666666666668	1.239448217578278	9.248750000000001	0.24529153018930058	nan: 24	nan: 24	nan: 24	nan: 24	nan: 24	clu_515
105	16389	2471_mono	24		nan: 24	nan: 24	142.0	0.0	9.059166666666666	0.28997626089743656	nan: 24	nan: 24	nan: 24	nan: 24	nan: 24	clu_16389
106	750	1436_mono	24		hypothetical protein: 24	nan: 24	61.125	3.663124112130186	8.0175	1.366621508621201	nan: 24	nan: 24	nan: 24	phrog_12100: 24	nan: 24	clu_750
107	2605	420_pair	24		nan: 24	nan: 24	47.958333333333336	4.164854678467621	9.571666666666667	0.4700477928213599	nan: 24	nan: 24	nan: 24	nan: 24	nan: 24	clu_2605
108	3805	258_pair	23		nan: 23	nan: 23	129.7826086956522	0.4217411678366492	4.372608695652175	0.2527164669114803	nan: 23	nan: 23	nan: 23	nan: 23	nan: 23	clu_3805
109	978	657_mono	23		nan: 23	nan: 22; Elf1: 1	189.1304347826087	0.3443502215750936	6.031739130434784	0.19137426857322462	nan: 23	nan: 23	nan: 23	nan: 23	nan: 22; PF05129.16: 1	clu_978
110	15652	33_clan	23		ocr-like anti-restriction: 23	ocr: 23	171.8695652173913	5.778520948116929	4.066086956521739	0.03677191745127652	APIS087: 23	CLAN020: 23	restriction-modification (RM);bacteriophage exclusion (BREX): 23	phrog_2568: 23	PF08684.13: 23	clu_15652
111	5464	35_clan	23		nan: 23	nan: 23	149.0	18.920887928424495	4.272173913043479	0.20832571791087873	nan: 23	nan: 23	nan: 23	nan: 23	nan: 23	clu_5464
112	9449	981_mono	23		nan: 23	nan: 23	126.1304347826087	8.351942331665278	6.458260869565217	1.2383186995200501	nan: 23	nan: 23	nan: 23	nan: 23	nan: 23	clu_9449
113	13700	154_clan	22		hypothetical protein: 22	nan: 22	183.36363636363637	6.114350446718064	9.251363636363637	0.36892760232541	nan: 22	nan: 22	nan: 22	phrog_8679: 22	nan: 22	clu_13700
114	1601	1186_mono	22		nan: 22	nan: 22	64.0	0.0	8.95909090909091	0.2236261568078699	nan: 22	nan: 22	nan: 22	nan: 22	nan: 22	clu_1601
115	688	2469_mono	22		hypothetical protein: 22	nan: 22	55.04545454545455	3.8603882450599976	9.705454545454545	0.28832401206062547	nan: 22	nan: 22	nan: 22	phrog_25811: 22	nan: 22	clu_688
116	1024	1384_mono	22		nan: 22	nan: 22	141.77272727272728	12.41708430687264	5.180909090909091	0.24031544925683648	nan: 22	nan: 22	nan: 22	nan: 22	nan: 22	clu_1024
117	416	outlier: 37_clan	22		hypothetical protein: 22	nan: 22	144.5	4.935295620035635	4.05	0.0	nan: 22	nan: 22	nan: 22	phrog_4534: 22	nan: 22	clu_416
118	4902	3_clan	22		dATP / dGTP pyrophosphohydrolase,hypothetical protein,endolysin; inhibits RNA polymerase: 22	dGTP_diPhyd_N: 22	112.77272727272727	10.82735432742467	6.325454545454545	0.4856485822634975	nan: 22	nan: 22	nan: 22	phrog_2252,phrog_19117,phrog_11257,phrog_18716,phrog_801,phrog_37590,phrog_31336,phrog_16254,phrog_5332,phrog_5033,phrog_19680: 10; phrog_2252,phrog_801,phrog_37590: 3; phrog_2252,phrog_19117,phrog_11257,phrog_801,phrog_37590,phrog_5332,phrog_5033,phrog_19680: 3; phrog_2252,phrog_19117,phrog_801,phrog_37590,phrog_11257,phrog_5033,phrog_19680: 2; phrog_2252,phrog_19117,phrog_11257,phrog_31158,phrog_801,phrog_37590,phrog_5332,phrog_5033,phrog_19680: 2; phrog_2252,phrog_19117,phrog_801,phrog_37590,phrog_31336,phrog_16254,phrog_11257,phrog_5033,phrog_19680: 1; phrog_2252,phrog_801,phrog_37590,phrog_5033,phrog_19680: 1	PF18909.3: 22	clu_4902
119	4464	407_pair	22		nan: 22	nan: 22	78.5	5.837073630804102	9.248636363636363	0.20473665906988825	nan: 22	nan: 22	nan: 22	nan: 22	nan: 22	clu_4464
120	2385	380_pair	21		terminase small subunit: 21	DNA_Packaging_2: 21	86.52380952380952	3.8809669879947144	4.736190476190476	0.20375171632347508	nan: 21	nan: 21	nan: 21	phrog_1351: 21	PF11123.11: 21	clu_2385
121	8815	414_pair	21		hypothetical protein: 21	nan: 21	53.42857142857143	2.856071227603201	5.8447619047619055	1.7045105427882192	nan: 21	nan: 21	nan: 21	phrog_14219: 21	nan: 21	clu_8815
122	9379	65_clan	21		nan: 21	nan: 21	49.38095238095238	10.283366134083677	11.305238095238096	0.5538557487976363	nan: 21	nan: 21	nan: 21	nan: 21	nan: 21	clu_9379
123	2547	1414_mono	21		nan: 21	nan: 21	123.95238095238095	6.866412385490624	8.58095238095238	1.0705368034864788	nan: 21	nan: 21	nan: 21	nan: 21	nan: 21	clu_2547
124	259	411_pair	21		hypothetical protein: 21	nan: 21	173.28571428571428	6.827465541054438	5.680476190476191	0.316851324606292	nan: 21	nan: 21	nan: 21	phrog_11084: 21	nan: 21	clu_259
125	495	901_mono	21		nan: 21	nan: 21	36.0	0.0	10.652380952380952	0.08074061938731679	nan: 21	nan: 21	nan: 21	nan: 21	nan: 21	clu_495
126	2674	6_clan; 9_clan	21		nan: 21	nan: 21	327.9047619047619	17.68871041626483	5.798095238095239	0.35008026290579497	nan: 21	nan: 21	nan: 21	nan: 21	nan: 21	clu_2674
127	487	226_pair	21		nan: 21	nan: 21	65.0	0.0	9.3	0.0	nan: 21	nan: 21	nan: 21	nan: 21	nan: 21	clu_487
128	14212	66_clan	20		hypothetical protein: 20	nan: 20	72.05	6.3201848740448465	5.071	0.7312059253474068	nan: 20	nan: 20	nan: 20	phrog_6403: 20	nan: 20	clu_14212
129	2053	55_clan	20		nan: 19; hypothetical protein: 1	nan: 20	70.5	5.529823448214333	4.6605	0.27650973143625057	nan: 20	nan: 20	nan: 20	nan: 19; phrog_3474: 1	nan: 20	clu_2053
130	3520	351_pair	20		hypothetical protein: 20	nan: 20	78.4	1.5694450913417897	7.212999999999999	1.219875317183557	nan: 20	nan: 20	nan: 20	phrog_32097: 20	nan: 20	clu_3520
131	5301	256_pair	20		hypothetical protein: 20	nan: 20	87.3	6.358583092747033	6.668000000000001	0.5258837173848667	nan: 20	nan: 20	nan: 20	phrog_16407: 20	nan: 20	clu_5301
132	1001	145_clan	20		nan: 20	nan: 20	63.7	6.350300448756238	9.5425	0.3650792992444822	nan: 20	nan: 20	nan: 20	nan: 20	nan: 20	clu_1001
133	5442	157_clan	20		nan: 20	nan: 20	117.4	1.8467610337532754	4.3815	0.2063791860170319	nan: 20	nan: 20	nan: 20	nan: 20	nan: 20	clu_5442
134	9374	134_clan	19		nan: 19	nan: 19	68.26315789473684	2.9597692339317	9.657368421052633	0.18531780826051106	nan: 19	nan: 19	nan: 19	nan: 19	nan: 19	clu_9374
135	1427	2737_mono	19		nan: 19	nan: 19	58.421052631578945	5.74761582913283	4.937894736842106	0.612187144111345	nan: 19	nan: 19	nan: 19	nan: 19	nan: 19	clu_1427
136	17663	144_clan	19		nan: 19	nan: 19	89.10526315789474	3.29805897194943	6.583684210526316	1.6523223068905024	nan: 19	nan: 19	nan: 19	nan: 19	nan: 19	clu_17663
137	266	116_clan	19		hypothetical protein: 19	nan: 19	61.05263157894737	3.9224947306887112	4.602631578947369	0.5495638887665903	nan: 19	nan: 19	nan: 19	phrog_20418: 19	nan: 19	clu_266
138	14849	97_clan	19		hypothetical protein: 19	DUF5465: 11; nan: 8	50.89473684210526	1.2864566686188537	8.512631578947369	1.0284445758591152	nan: 19	nan: 19	nan: 19	phrog_2193: 19	PF17553.5: 11; nan: 8	clu_14849
139	5502	244_pair	19		nan: 19	nan: 19	35.36842105263158	3.5933662075767314	9.885263157894736	0.1872125476876378	nan: 19	nan: 19	nan: 19	nan: 19	nan: 19	clu_5502
140	15066	outlier; outlier: 37_clan	19		nan: 19	nan: 19	131.3684210526316	6.74298422490442	4.125263157894737	0.08796264491580946	nan: 19	nan: 19	nan: 19	nan: 19	nan: 19	clu_15066
141	14672	2764_mono	19		hypothetical protein: 17; nan: 2	nan: 19	76.73684210526316	0.45241392835886657	9.811578947368423	0.20739825237383108	nan: 19	nan: 19	nan: 19	phrog_14811,phrog_2251: 9; phrog_2251: 8; nan: 2	nan: 19	clu_14672
142	3981	10_clan	19		nan: 12; hypothetical protein: 7	nan: 19	319.2631578947368	46.46843863821642	5.70578947368421	0.5351148972102855	nan: 19	nan: 19	nan: 19	nan: 12; phrog_862: 7	nan: 19	clu_3981
143	452	343_pair	19		nan: 19	nan: 19	66.42105263157895	3.5639520740274997	6.144210526315789	1.2202427617735818	nan: 19	nan: 19	nan: 19	nan: 19	nan: 19	clu_452
144	697	27_clan	19		hypothetical protein: 19	nan: 19	166.73684210526315	26.726686840566003	8.986315789473684	0.1548551483130748	nan: 19	nan: 19	nan: 19	phrog_9238: 15; phrog_9238,phrog_6379: 3; phrog_9238,phrog_6440,phrog_6379: 1	nan: 19	clu_697
145	3486	133_clan	19		hypothetical protein: 19	nan: 19	138.47368421052633	8.604704275715383	4.471052631578948	0.1937895403908898	nan: 19	nan: 19	nan: 19	phrog_9561: 19	nan: 19	clu_3486
146	16644	1751_mono	18		nan: 18	nan: 18	74.22222222222223	3.2998316455372225	4.77	0.11931175180026085	nan: 18	nan: 18	nan: 18	nan: 18	nan: 18	clu_16644
147	10700	8_clan	18		protein kinase; inhibitor of host transcription; positively regulates RNaseIII; negatively on RNaseE,serine-threonine kinase,kinase: 18	nan: 18	248.0	12.727922061357855	5.626111111111111	0.8241868640836887	nan: 18	nan: 18	nan: 18	phrog_15752,phrog_2828,phrog_18305: 18	nan: 18	clu_10700
148	17319	70_clan	18		hypothetical protein: 18	nan: 18	66.72222222222223	1.127493605332364	6.138888888888889	1.1524648208941968	nan: 18	nan: 18	nan: 18	phrog_7884: 18	nan: 18	clu_17319
149	15238	1524_mono	18		nan: 18	nan: 18	35.166666666666664	3.8233031607267978	9.38111111111111	0.33344703942991466	nan: 18	nan: 18	nan: 18	nan: 18	nan: 18	clu_15238
